Term,Adjusted.P.value,Genes
Gastric cancer,0.011259728213843561,MAP2K2;APC;RPS6KB1;DVL1;DVL2;MAPK1;CTNNB1;RAF1;MET;FGFR2;EGFR;MAPK3
Breast cancer,0.010818621664670618,NOTCH2;NCOA1;MAP2K2;APC;RPS6KB1;DVL1;DVL2;MAPK1;CTNNB1;RAF1;EGFR;MAPK3
Hepatocellular carcinoma,0.010818621664670618,PBRM1;MAP2K2;BAD;EGFR;APC;RPS6KB1;DVL1;DVL2;MAPK1;CTNNB1;RAF1;MET;MAPK3
Gap junction,0.009663898773462392,MAP2K2;ADCY9;TUBB3;LPAR1;GNAS;MAPK1;RAF1;EGFR;MAPK3
Melanogenesis,0.007287708146026139,CAMK2D;MAP2K2;ADCY9;DVL1;DVL2;GNAS;MAPK1;CTNNB1;RAF1;MAPK3
Signaling pathways regulating pluripotency of stem cells,0.007287708146026139,ZFHX3;MAP2K2;APC;KAT6A;DVL1;DVL2;MAPK1;CTNNB1;RAF1;MAPK14;FGFR2;MAPK3
Apelin signaling pathway,0.007075722120317363,MEF2A;HDAC4;PRKAA1;MAP2K2;ADCY9;RPS6KB1;RPS6;RRAS2;MAPK1;RAF1;MEF2D;MAPK3
Cushing syndrome,0.00680713573164989,KMT2D;CAMK2D;MAP2K2;EGFR;ADCY9;APC;DVL1;DVL2;GNAS;MAPK1;CTNNB1;PDE8A;MAPK3
Endometrial cancer,0.003137918559213882,MAP2K2;APC;BAD;MAPK1;CTNNB1;RAF1;EGFR;MAPK3
Adherens junction,0.0029936349999593304,FARP2;FER;CTNND1;MAPK1;CTNNB1;LMO7;MET;EGFR;MAPK3
Focal adhesion,0.0029936349999593304,ITGB4;BAD;PXN;EGFR;ZYX;FLNA;CTNNB1;MAPK1;FLNB;FLNC;RAF1;MET;BIRC2;BCAR1;PAK4;MAPK3
Colorectal cancer,0.002816774400830133,MAP2K2;BCL2L11;APC;RPS6KB1;BAD;MAPK1;CTNNB1;RAF1;EGFR;MAPK3
Thyroid hormone signaling pathway,0.0022038178536234673,NOTCH2;NCOA1;NCOA2;MAP2K2;SIN3A;BAD;MAPK1;CTNNB1;RAF1;PLCD3;MED13L;MAPK3
GnRH signaling pathway,0.0013475237244390318,MAP3K3;CAMK2D;MAP2K2;ADCY9;PRKCD;GNAS;MAPK1;RAF1;MAPK14;EGFR;MAPK3
Chronic myeloid leukemia,0.0012489247094414904,BCR;STAT5A;MAP2K2;BAD;ABL1;MAPK1;GAB2;RAF1;CBL;MAPK3
Rap1 signaling pathway,8.564521199579055e-4,FARP2;MAP2K2;CTNND1;LPAR1;SIPA1L2;MAPK14;EGFR;ADCY9;PRKD3;GNAS;CTNNB1;MAPK1;PRKD2;RAF1;MET;FGFR2;BCAR1;MAPK3
mTOR signaling pathway,8.564521199579055e-4,PRKAA1;MAP2K2;SEH1L;RPS6;TSC1;RPTOR;CLIP1;RRAGC;RPS6KB1;DVL1;DVL2;MAPK1;ULK1;RAF1;MAPK3
Salmonella infection,8.564521199579055e-4,DYNC1LI1;KLC4;DYNC1H1;DYNC1LI2;FLNA;MAPK1;FLNB;PKN2;FLNC;MAPK14;MAPK3
Neurotrophin signaling pathway,8.564521199579055e-4,MAP3K3;CAMK2D;MAP2K2;BAD;PRKCD;PSEN2;PSEN1;MAPK14;IRAK1;ABL1;MAPK1;RAF1;MAPK3
Spliceosome,2.735334433259719e-4,PRPF38B;HNRNPA3;ALYREF;HNRNPM;HNRNPK;U2AF2;PRPF3;TRA2B;MAGOH;TRA2A;SRSF2;ACIN1;SNRNP200;SF3B1;SRSF9
Proteoglycans in cancer,6.753747416983132e-5,CAMK2D;MAP2K2;ARHGEF12;RPS6;PXN;RRAS2;CBL;MAPK14;EGFR;CTTN;RPS6KB1;PDCD4;FLNA;CTNNB1;MAPK1;FLNB;FLNC;RAF1;MET;MAPK3
Autophagy,4.933810314682122e-5,PRKAA1;MAP2K2;BAD;MTMR14;PRKCD;RRAS2;IRS2;TSC1;WIPI2;RPTOR;RRAGC;RPS6KB1;MAPK1;ULK1;RAF1;MAPK3
ErbB signaling pathway,4.933810314682122e-5,STAT5A;CAMK2D;MAP2K2;BAD;CBL;EGFR;RPS6KB1;ABL1;MAPK1;RAF1;NCK1;PAK4;MAPK3
Insulin signaling pathway,4.742946872770705e-5,PRKAA1;MAP2K2;BAD;RPS6;INPPL1;IRS2;TSC1;CBL;PHKA2;ACACA;RPTOR;RPS6KB1;FASN;FLOT1;MAPK1;RAF1;MAPK3
RNA transport,4.976233404611815e-7,NUP214;RANBP2;NUP205;SEH1L;NUP133;ALYREF;DDX20;NMD3;NUP153;EIF2S2;RANGAP1;SRRM1;FXR2;NUP50;MAGOH;EEF1A2;NUP35;ACIN1;NUP88;EIF3F;EIF4G3;EIF4G1
