name,set,process,nodetype
MAP2K2_S226,Local,,site
TSC1_S1079,Local,,site
TSC2_S1385,Local,,site
ATG16L1_S304,Local,,site
EIF4B_S406,Local,,site
RPS6KA1_S721,Local,,site
SGK1_S357,Local,,site
SOS1_S1119,Local & Global,,site
ULK1_S623,Local,,site
RAF1_S642,Local,,site
RAF1_S289,Local,,site
BRAF_S365,Local,,site
PRKACA_S339,Local,,site
RPS6KB1_S394,Local,,site
MAP2K2_S23,Local,,site
RPS6_S236,Local,,site
RPS6_S242,Local,,site
RPS6_S244,Local,,site
RPS6_S247,Local,,site
PRKCD_S304,Local,,site
SQSTM1_S366,Local,,site
RICTOR_S1385,Local,,site
ATG9A_S735,Local,,site
RPTOR_S863,Local,,site
MAPKAP1_S463,Local,,site
RPS6KA1_T348,Local & Global,,site
MAPK3_T202,Local & Global,,site
MAPK1_T185,Local & Global,,site
MAPK3_Y204,Local & Global,,site
MAPK1_Y187,Local & Global,,site
RPS6KA3_Y707,Local & Global,,site
PRKCD_Y313,Local,,site
RPS6KA3_Y356,Global,,site
RPS6KB1_T391,Global,,site
SGK1_S78,Global,,site
SGK1_S74,Global,,site
RPS6KA1_S369,Global,,site
RPS6KA3_S737,Global,,site
EIF4EBP1_S83,Global,,site
SOS1_S1122,Global,,site
RAF1_S29,Global,,site
RPS6KA3_S386,Global,,site
PRKAA1_S356,Global,,site
ULK1_S469,Global,,site
SOS1_S1214,Global,,site
RPS6KA1_S358,Global,,site
RB1CC1_S222,Global,,site
ATG16L1,Local,mTOR,prot
ATG9A,Local,mTOR,prot
BRAF,Local,mTOR,prot
EIF4B,Local,mTOR,prot
EIF4EBP1,Global,mTOR,prot
MAP2K2,Local,mTOR,prot
MAPK1,Local & Global,mTOR,prot
MAPK3,Local & Global,mTOR,prot
MAPKAP1,Local,mTOR,prot
PRKAA1,Global,mTOR,prot
PRKACA,Local,mTOR,prot
PRKCD,Local,mTOR,prot
RAF1,Local & Global,mTOR,prot
RB1CC1,Global,mTOR,prot
RICTOR,Local,mTOR,prot
RPS6,Local,mTOR,prot
RPS6KA1,Local & Global,mTOR,prot
RPS6KA3,Local & Global,mTOR,prot
RPS6KB1,Local & Global,mTOR,prot
RPTOR,Local,mTOR,prot
SGK1,Local & Global,mTOR,prot
SOS1,Local & Global,mTOR,prot
SQSTM1,Local,mTOR,prot
TSC1,Local,mTOR,prot
TSC2,Local,mTOR,prot
ULK1,Local & Global,mTOR,prot
